features.concurrentRentals;features.subscriptionPeriod;pricing.pricePerMonth.amount;pricing.pricePerMonth.currency
2;1;690.0000;NOK
3;4;2670.0000;NOK
5;12;15260.0000;NOK
8;12;22940.0000;NOK
3;6;4450.0000;NOK
3;4;2670.0000;NOK
2;6;2950.0000;NOK
5;1;1350.0000;NOK
2;1;590.0000;NOK
5;12;15260.0000;NOK
5;1;1590.0000;NOK
2;6;2950.0000;NOK
8;1;2580.0000;NOK
2;4;1770.0000;NOK
2;1;880.0000;NOK
3;6;4450.0000;NOK
8;1;2580.0000;NOK
3;12;9500.0000;NOK
2;12;6620.0000;NOK
2;1;880.0000;NOK
2;1;590.0000;NOK
5;4;4050.0000;NOK
8;1;2580.0000;NOK
3;12;9500.0000;NOK
3;1;990.0000;NOK
8;1;2390.0000;NOK
8;1;2580.0000;NOK
5;1;1780.0000;NOK
8;6;9995.0000;NOK
5;6;6750.0000;NOK
8;1;2390.0000;NOK
12;6;12450.0000;NOK
3;1;890.0000;NOK
3;1;1180.0000;NOK
8;1;2580.0000;NOK
5;1;1780.0000;NOK
2;12;6620.0000;NOK
10;1;2200.0000;NOK
5;1;1350.0000;NOK
8;1;2580.0000;NOK
3;1;890.0000;NOK
12;1;2490.0000;NOK
2;1;690.0000;NOK
3;1;1180.0000;NOK
2;1;880.0000;NOK
8;12;22940.0000;NOK
5;1;1590.0000;NOK
5;1;1780.0000;NOK
2;4;1770.0000;NOK
10;6;11000.0000;NOK
3;1;990.0000;NOK
8;1;2580.0000;NOK
5;6;6750.0000;NOK
8;1;1999.0000;NOK
5;4;4050.0000;NOK
8;6;9995.0000;NOK
8;1;1999.0000;NOK
3;1;1180.0000;NOK
